72	97	 9.596111e-02	 9.613069e-04
72	98	 1.080156e-01	 1.081578e-03
72	99	 1.221128e-01	 1.222299e-03
72	100	 1.388266e-01	 1.389217e-03
72	101	 1.588983e-01	 1.589745e-03
72	102	 1.834687e-01	 1.835280e-03
72	103	 2.143988e-01	 2.144443e-03
72	104	 2.549298e-01	 2.549650e-03
72	105	 3.115478e-01	 3.115761e-03
72	106	 3.997446e-01	 3.997707e-03
72	107	 5.667445e-01	 5.667746e-03
72	108	 1.000000e+00	 1.000050e-02
84	1	 5.667524e-01	 5.667823e-03
84	2	 3.997314e-01	 3.997568e-03
84	3	 3.114983e-01	 3.115252e-03
84	4	 2.548538e-01	 2.548861e-03
84	5	 2.142848e-01	 2.143256e-03
84	6	 1.833089e-01	 1.833608e-03
84	7	 1.587079e-01	 1.587738e-03
84	8	 1.386120e-01	 1.386943e-03
84	9	 1.218974e-01	 1.219984e-03
84	10	 1.077739e-01	 1.078959e-03
84	11	 9.569667e-02	 9.584302e-04
84	12	 8.529182e-02	 8.546452e-04
84	13	 7.626082e-02	 7.646186e-04
84	14	 6.834031e-02	 6.856963e-04
84	15	 6.136477e-02	 6.162628e-04
84	16	 5.523050e-02	 5.552512e-04
84	17	 4.979823e-02	 5.012822e-04
84	18	 4.495252e-02	 4.531795e-04
84	19	 4.062786e-02	 4.103554e-04
84	20	 3.676161e-02	 3.721475e-04
84	21	 3.329951e-02	 3.380287e-04
84	22	 3.019980e-02	 3.075505e-04
84	23	 2.742618e-02	 2.803723e-04
84	24	 2.494084e-02	 2.561030e-04
84	25	 2.268777e-02	 2.341849e-04
84	26	 2.063504e-02	 2.143467e-04
84	27	 1.877435e-02	 1.964904e-04
84	28	 1.712344e-02	 1.807506e-04
84	29	 1.562291e-02	 1.665961e-04
84	30	 1.427610e-02	 1.540357e-04
84	31	 1.304584e-02	 1.427784e-04
84	32	 1.192157e-02	 1.326160e-04
84	33	 1.089402e-02	 1.235390e-04
84	34	 9.980780e-03	 1.156835e-04
84	35	 9.150046e-03	 1.086937e-04
84	36	 8.394052e-03	 1.024680e-04
84	37	 7.730297e-03	 9.725055e-05
84	38	 7.117776e-03	 9.269465e-05
84	39	 6.583346e-03	 8.890638e-05
84	40	 6.099780e-03	 8.571357e-05
84	41	 5.676685e-03	 8.313627e-05
84	42	 5.294467e-03	 8.116817e-05
84	43	 4.936644e-03	 7.952353e-05
84	44	 4.627838e-03	 7.830894e-05
84	45	 4.342287e-03	 7.753605e-05
84	46	 4.117753e-03	 7.713176e-05
84	47	 3.911528e-03	 7.698069e-05
84	48	 3.725441e-03	 7.718211e-05
84	49	 3.572272e-03	 7.789342e-05
84	50	 3.451729e-03	 7.875285e-05
84	51	 3.364486e-03	 7.967746e-05
84	52	 3.317758e-03	 8.085171e-05
84	53	 3.278440e-03	 8.207262e-05
84	54	 3.270492e-03	 8.273315e-05
84	55	 3.278440e-03	 8.207262e-05
84	56	 3.317758e-03	 8.085171e-05
84	57	 3.364486e-03	 7.967746e-05
84	58	 3.451729e-03	 7.875285e-05
84	59	 3.572272e-03	 7.789342e-05
84	60	 3.725441e-03	 7.718211e-05
84	61	 3.911528e-03	 7.698069e-05
84	62	 4.117753e-03	 7.713176e-05
84	63	 4.342287e-03	 7.753605e-05
84	64	 4.627838e-03	 7.830894e-05
84	65	 4.936644e-03	 7.952353e-05
84	66	 5.294467e-03	 8.116817e-05
84	67	 5.676685e-03	 8.313627e-05
84	68	 6.099780e-03	 8.571357e-05
84	69	 6.583346e-03	 8.890638e-05
84	70	 7.117776e-03	 9.269465e-05
84	71	 7.730297e-03	 9.725055e-05
84	72	 8.394052e-03	 1.024680e-04
84	73	 9.150046e-03	 1.086937e-04
84	74	 9.980780e-03	 1.156835e-04
84	75	 1.089402e-02	 1.235390e-04
84	76	 1.192157e-02	 1.326160e-04
84	77	 1.304584e-02	 1.427784e-04
84	78	 1.427610e-02	 1.540357e-04
84	79	 1.562291e-02	 1.665961e-04
84	80	 1.712344e-02	 1.807506e-04
84	81	 1.877435e-02	 1.964904e-04
84	82	 2.063504e-02	 2.143467e-04
84	83	 2.268777e-02	 2.341849e-04
84	84	 2.494084e-02	 2.561030e-04
84	85	 2.742618e-02	 2.803723e-04
84	86	 3.019980e-02	 3.075505e-04
84	87	 3.329951e-02	 3.380287e-04
84	88	 3.676161e-02	 3.721475e-04
84	89	 4.062786e-02	 4.103554e-04
84	90	 4.495252e-02	 4.531795e-04
84	91	 4.979823e-02	 5.012822e-04
84	92	 5.523050e-02	 5.552512e-04
84	93	 6.136477e-02	 6.162628e-04
84	94	 6.834031e-02	 6.856963e-04
84	95	 7.626082e-02	 7.646186e-04
84	96	 8.529182e-02	 8.546452e-04
84	97	 9.569667e-02	 9.584302e-04
84	98	 1.077739e-01	 1.078959e-03
84	99	 1.218974e-01	 1.219984e-03
84	100	 1.386120e-01	 1.386943e-03
84	101	 1.587079e-01	 1.587738e-03
84	102	 1.833089e-01	 1.833608e-03
84	103	 2.142848e-01	 2.143256e-03
84	104	 2.548538e-01	 2.548861e-03
84	105	 3.114983e-01	 3.115252e-03
84	106	 3.997314e-01	 3.997568e-03
84	107	 5.667524e-01	 5.667823e-03
84	108	 1.000000e+00	 1.000050e-02
96	1	 5.667063e-01	 5.667360e-03
96	2	 3.996767e-01	 3.997013e-03
96	3	 3.114648e-01	 3.114901e-03
96	4	 2.548341e-01	 2.548638e-03
96	5	 2.142749e-01	 2.143114e-03
96	6	 1.833113e-01	 1.833571e-03
96	7	 1.587150e-01	 1.587724e-03
96	8	 1.386270e-01	 1.386981e-03
96	9	 1.219003e-01	 1.219872e-03
96	10	 1.077591e-01	 1.078637e-03
96	11	 9.566918e-02	 9.579367e-04
96	12	 8.523894e-02	 8.538588e-04
96	13	 7.619073e-02	 7.636261e-04
96	14	 6.827627e-02	 6.847533e-04
96	15	 6.132495e-02	 6.155158e-04
96	16	 5.517740e-02	 5.543485e-04
96	17	 4.973538e-02	 5.002663e-04
96	18	 4.489597e-02	 4.522326e-04
96	19	 4.059713e-02	 4.096268e-04
96	20	 3.674133e-02	 3.714591e-04
96	21	 3.330768e-02	 3.375379e-04
96	22	 3.022979e-02	 3.072022e-04
96	23	 2.747107e-02	 2.801023e-04
96	24	 2.497019e-02	 2.556350e-04
96	25	 2.271142e-02	 2.336046e-04
96	26	 2.068289e-02	 2.139976e-04
96	27	 1.883703e-02	 1.963162e-04
96	28	 1.716832e-02	 1.803588e-04
96	29	 1.567778e-02	 1.661955e-04
96	30	 1.432822e-02	 1.535171e-04
96	31	 1.309727e-02	 1.421538e-04
96	32	 1.197742e-02	 1.319340e-04
96	33	 1.097468e-02	 1.229221e-04
96	34	 1.005669e-02	 1.147921e-04
96	35	 9.232537e-03	 1.076504e-04
96	36	 8.477760e-03	 1.014062e-04
96	37	 7.786015e-03	 9.579946e-05
96	38	 7.184672e-03	 9.116855e-05
96	39	 6.647426e-03	 8.723082e-05
96	40	 6.159263e-03	 8.386491e-05
96	41	 5.715785e-03	 8.102252e-05
96	42	 5.311565e-03	 7.879840e-05
96	43	 4.953452e-03	 7.713048e-05
96	44	 4.623250e-03	 7.592244e-05
96	45	 4.334696e-03	 7.496540e-05
96	46	 4.086668e-03	 7.455152e-05
96	47	 3.872081e-03	 7.451822e-05
96	48	 3.715453e-03	 7.487313e-05
96	49	 3.563444e-03	 7.526041e-05
96	50	 3.443410e-03	 7.594012e-05
96	51	 3.346478e-03	 7.662617e-05
96	52	 3.294533e-03	 7.762489e-05
96	53	 3.271267e-03	 7.869893e-05
96	54	 3.267414e-03	 7.944396e-05
96	55	 3.271267e-03	 7.869893e-05
96	56	 3.294533e-03	 7.762489e-05
96	57	 3.346478e-03	 7.662617e-05
96	58	 3.443410e-03	 7.594012e-05
96	59	 3.563444e-03	 7.526041e-05
96	60	 3.715453e-03	 7.487313e-05
96	61	 3.872081e-03	 7.451822e-05
96	62	 4.086668e-03	 7.455152e-05
96	63	 4.334696e-03	 7.496540e-05
96	64	 4.623250e-03	 7.592244e-05
96	65	 4.953452e-03	 7.713048e-05
96	66	 5.311565e-03	 7.879840e-05
96	67	 5.715785e-03	 8.102252e-05
96	68	 6.159263e-03	 8.386491e-05
96	69	 6.647426e-03	 8.723082e-05
96	70	 7.184672e-03	 9.116855e-05
96	71	 7.786015e-03	 9.579946e-05
96	72	 8.477760e-03	 1.014062e-04
96	73	 9.232537e-03	 1.076504e-04
96	74	 1.005669e-02	 1.147921e-04
96	75	 1.097468e-02	 1.229221e-04
96	76	 1.197742e-02	 1.319340e-04
96	77	 1.309727e-02	 1.421538e-04
96	78	 1.432822e-02	 1.535171e-04
96	79	 1.567778e-02	 1.661955e-04
96	80	 1.716832e-02	 1.803588e-04
96	81	 1.883703e-02	 1.963162e-04
96	82	 2.068289e-02	 2.139976e-04
96	83	 2.271142e-02	 2.336046e-04
96	84	 2.497019e-02	 2.556350e-04
96	85	 2.747107e-02	 2.801023e-04
96	86	 3.022979e-02	 3.072022e-04
96	87	 3.330768e-02	 3.375379e-04
96	88	 3.674133e-02	 3.714591e-04
96	89	 4.059713e-02	 4.096268e-04
96	90	 4.489597e-02	 4.522326e-04
96	91	 4.973538e-02	 5.002663e-04
96	92	 5.517740e-02	 5.543485e-04
96	93	 6.132495e-02	 6.155158e-04
96	94	 6.827627e-02	 6.847533e-04
96	95	 7.619073e-02	 7.636261e-04
96	96	 8.523894e-02	 8.538588e-04
96	97	 9.566918e-02	 9.579367e-04
96	98	 1.077591e-01	 1.078637e-03
96	99	 1.219003e-01	 1.219872e-03
96	100	 1.386270e-01	 1.386981e-03
96	101	 1.587150e-01	 1.587724e-03
96	102	 1.833113e-01	 1.833571e-03
96	103	 2.142749e-01	 2.143114e-03
96	104	 2.548341e-01	 2.548638e-03
96	105	 3.114648e-01	 3.114901e-03
96	106	 3.996767e-01	 3.997013e-03
96	107	 5.667063e-01	 5.667360e-03
96	108	 1.000000e+00	 1.000050e-02
108	1	 5.667317e-01	 5.667613e-03
108	2	 3.997180e-01	 3.997422e-03
108	3	 3.114871e-01	 3.115114e-03
108	4	 2.548304e-01	 2.548582e-03
108	5	 2.142346e-01	 2.142689e-03
108	6	 1.832444e-01	 1.832871e-03
108	7	 1.586135e-01	 1.586671e-03
108	8	 1.385126e-01	 1.385789e-03
108	9	 1.217717e-01	 1.218525e-03
108	10	 1.076222e-01	 1.077190e-03
108	11	 9.552972e-02	 9.564491e-04
108	12	 8.510309e-02	 8.523733e-04
108	13	 7.603352e-02	 7.619019e-04
108	14	 6.812935e-02	 6.831002e-04
108	15	 6.118604e-02	 6.139108e-04
108	16	 5.505884e-02	 5.528923e-04
108	17	 4.961727e-02	 4.987677e-04
108	18	 4.477484e-02	 4.506460e-04
108	19	 4.048806e-02	 4.081037e-04
108	20	 3.665385e-02	 3.701038e-04
108	21	 3.321611e-02	 3.361083e-04
108	22	 3.014439e-02	 3.057948e-04
108	23	 2.739048e-02	 2.786691e-04
108	24	 2.491015e-02	 2.542982e-04
108	25	 2.268967e-02	 2.325635e-04
108	26	 2.066798e-02	 2.128716e-04
108	27	 1.883854e-02	 1.951269e-04
108	28	 1.718824e-02	 1.791949e-04
108	29	 1.570285e-02	 1.649684e-04
108	30	 1.435564e-02	 1.522170e-04
108	31	 1.314700e-02	 1.409202e-04
108	32	 1.204277e-02	 1.307271e-04
108	33	 1.104735e-02	 1.217148e-04
108	34	 1.014273e-02	 1.136120e-04
108	35	 9.326895e-03	 1.064056e-04
108	36	 8.592682e-03	 1.001258e-04
108	37	 7.935682e-03	 9.468149e-05
108	38	 7.323926e-03	 8.981203e-05
108	39	 6.775031e-03	 8.572729e-05
108	40	 6.300935e-03	 8.225109e-05
108	41	 5.862008e-03	 7.943203e-05
108	42	 5.470961e-03	 7.692422e-05
108	43	 5.120973e-03	 7.502014e-05
108	44	 4.819110e-03	 7.360492e-05
108	45	 4.539239e-03	 7.253696e-05
108	46	 4.308076e-03	 7.196660e-05
108	47	 4.111960e-03	 7.164437e-05
108	48	 3.952522e-03	 7.170061e-05
108	49	 3.811482e-03	 7.198970e-05
108	50	 3.703402e-03	 7.249032e-05
108	51	 3.613044e-03	 7.309823e-05
108	52	 3.541081e-03	 7.378382e-05
108	53	 3.500087e-03	 7.472019e-05
108	54	 3.490450e-03	 7.547541e-05
108	55	 3.500087e-03	 7.472019e-05
108	56	 3.541081e-03	 7.378382e-05
108	57	 3.613044e-03	 7.309823e-05
108	58	 3.703402e-03	 7.249032e-05
108	59	 3.811482e-03	 7.198970e-05
108	60	 3.952522e-03	 7.170061e-05
108	61	 4.111960e-03	 7.164437e-05
108	62	 4.308076e-03	 7.196660e-05
108	63	 4.539239e-03	 7.253696e-05
108	64	 4.819110e-03	 7.360492e-05
108	65	 5.120973e-03	 7.502014e-05
108	66	 5.470961e-03	 7.692422e-05
108	67	 5.862008e-03	 7.943203e-05
108	68	 6.300935e-03	 8.225109e-05
108	69	 6.775031e-03	 8.572729e-05
108	70	 7.323926e-03	 8.981203e-05
108	71	 7.935682e-03	 9.468149e-05
108	72	 8.592682e-03	 1.001258e-04
108	73	 9.326895e-03	 1.064056e-04
108	74	 1.014273e-02	 1.136120e-04
108	75	 1.104735e-02	 1.217148e-04
108	76	 1.204277e-02	 1.307271e-04
108	77	 1.314700e-02	 1.409202e-04
108	78	 1.435564e-02	 1.522170e-04
108	79	 1.570285e-02	 1.649684e-04
108	80	 1.718824e-02	 1.791949e-04
108	81	 1.883854e-02	 1.951269e-04
108	82	 2.066798e-02	 2.128716e-04
108	83	 2.268967e-02	 2.325635e-04
108	84	 2.491015e-02	 2.542982e-04
108	85	 2.739048e-02	 2.786691e-04
108	86	 3.014439e-02	 3.057948e-04
108	87	 3.321611e-02	 3.361083e-04
108	88	 3.665385e-02	 3.701038e-04
108	89	 4.048806e-02	 4.081037e-04
108	90	 4.477484e-02	 4.506460e-04
108	91	 4.961727e-02	 4.987677e-04
108	92	 5.505884e-02	 5.528923e-04
108	93	 6.118604e-02	 6.139108e-04
108	94	 6.812935e-02	 6.831002e-04
108	95	 7.603352e-02	 7.619019e-04
108	96	 8.510309e-02	 8.523733e-04
108	97	 9.552972e-02	 9.564491e-04
108	98	 1.076222e-01	 1.077190e-03
108	99	 1.217717e-01	 1.218525e-03
108	100	 1.385126e-01	 1.385789e-03
108	101	 1.586135e-01	 1.586671e-03
108	102	 1.832444e-01	 1.832871e-03
108	103	 2.142346e-01	 2.142689e-03
108	104	 2.548304e-01	 2.548582e-03
108	105	 3.114871e-01	 3.115114e-03
108	106	 3.997180e-01	 3.997422e-03
108	107	 5.667317e-01	 5.667613e-03
108	108	 1.000000e+00	 1.000050e-02
